ID	DISCRIMINATOR	CODE	DISPLAY_CODE	NAME	IS_ACTIVE	CREATED_ON	CREATED_BY_ID	UPDATED_ON	UPDATED_BY_ID	VERSION	PID	P_UUID	ALH_ID
3407	transaction.group.type	receivable_decrease	RECEIVABLE_DECREASE	Receivable Decrease	1	2022-06-15 19:21:49.045	1	2022-06-15 19:21:49.045	1	0	SEED [V3.0]	0	1
3408	transaction.group.type	receivable_increase	RECEIVABLE_INCREASE	Receivable Increase	1	2022-06-15 19:21:49.045	1	2022-06-15 19:21:49.045	1	0	SEED [V3.0]	0	1
3409	transaction.group.type	receivable_payment	RECEIVABLE_PAYMENT	Receivable Payment	1	2022-06-15 19:21:49.045	1	2022-06-15 19:21:49.045	1	0	SEED [V3.0]	0	1
3410	transponder.assignment.error	invalid_rfid	INVALID_RFID	Invalid RFID number for barcode	0	2022-06-15 19:21:49.046	1	2022-06-15 19:21:49.046	1	0	SEED [V3.0]	0	1
3411	marketing.program.type	informational_flag	INFORMATIONAL_FLAG	Informational Flag	1	2022-06-15 19:21:49.091	1	2022-06-15 19:21:49.091	1	0	SEED [V3.0]	0	1
3412	marketing.program.type	language_preference	LANGUAGE_PREFERENCE	Language Preference	1	2022-06-15 19:21:49.091	1	2022-06-15 19:21:49.091	1	0	SEED [V3.0]	0	1
3413	correspondence.status	opted_out	OPTED_OUT	Opted Out	1	2022-06-15 19:21:49.092	1	2022-06-15 19:21:49.092	1	0	SEED [V3.0]	0	1
3414	correspondence.status	opted_out_email	OPTED_OUT_EMAIL	Opted Out Email	1	2022-06-15 19:21:49.092	1	2022-06-15 19:21:49.092	1	0	SEED [V3.0]	0	1
3415	correspondence.status	opted_out_mail	OPTED_OUT_MAIL	Opted Out Mail	1	2022-06-15 19:21:49.092	1	2022-06-15 19:21:49.092	1	0	SEED [V3.0]	0	1
3416	correspondence.status	opted_out_sms	OPTED_OUT_SMS	Opted Out SMS	1	2022-06-15 19:21:49.092	1	2022-06-15 19:21:49.092	1	0	SEED [V3.0]	0	1
3417	correspondence.status	opted_out_voice	OPTED_OUT_VOICE	Opted Out Voice	1	2022-06-15 19:21:49.092	1	2022-06-15 19:21:49.092	1	0	SEED [V3.0]	0	1
3418	correspondence.status	pending_schedule	PENDING_SCHEDULE	Pending Schedule	1	2022-06-15 19:21:49.092	1	2022-06-15 19:21:49.092	1	0	SEED [V3.0]	0	1
3419	correspondence.status	suppressed_email	SUPPRESSED_EMAIL	Suppressed Email	1	2022-06-15 19:21:49.093	1	2022-06-15 19:21:49.093	1	0	SEED [V3.0]	0	1
3420	correspondence.status	suppressed_mail	SUPPRESSED_MAIL	Suppressed Mail	1	2022-06-15 19:21:49.093	1	2022-06-15 19:21:49.093	1	0	SEED [V3.0]	0	1
3421	correspondence.status	suppressed_sms	SUPPRESSED_SMS	Suppressed SMS	1	2022-06-15 19:21:49.093	1	2022-06-15 19:21:49.093	1	0	SEED [V3.0]	0	1
3422	correspondence.status	suppressed_voice	SUPPRESSED_VOICE	Suppressed Voice	1	2022-06-15 19:21:49.094	1	2022-06-15 19:21:49.094	1	0	SEED [V3.0]	0	1
3423	correspondence.type	voice_i3	VOICE_I3	Voice Message I3	1	2022-06-15 19:21:49.094	1	2022-06-15 19:21:49.094	1	0	SEED [V3.0]	0	1
3424	document.code.type	address_nixie_flag_set	ADDRESS_NIXIE_FLAG_SET	Address Nixie Flag Set	1	2022-06-15 19:21:49.094	1	2022-06-15 19:21:49.094	1	0	SEED [V3.0]	0	1
3425	document.code.type	cron_job_triggered	CRON_JOB_TRIGGERED	Cron Job Triggered	1	2022-06-15 19:21:49.094	1	2022-06-15 19:21:49.094	1	0	SEED [V3.0]	0	1
3426	document.code.type	csr_password_reset	CSR_PASSWORD_RESET	CSR Password Reset	1	2022-06-15 19:21:49.095	1	2022-06-15 19:21:49.095	1	0	SEED [V3.0]	0	1
3427	document.code.type	mh_batch_result	MH_BATCH_RESULT	Mailhouse Batch Result	1	2022-06-15 19:21:49.095	1	2022-06-15 19:21:49.095	1	0	SEED [V3.0]	0	1
3428	document.error	validation_no_bad_check_fee	VALIDATION_NO_BAD_CHECK_FEE	Error: No bad check fee exists for this account	1	2022-06-15 19:21:49.095	1	2022-06-15 19:21:49.095	1	0	SEED [V3.0]	0	1
3429	fee.transaction.type	account_maint_fee	ACCOUNT_MAINT_FEE	Account Maintenance Fee	1	2022-06-15 19:21:49.105	1	2022-07-21 17:20:29.234	1	0	SEED [V3.0]-[V3.0upd]	0	1
3430	fee.transaction.type	account_maint_fee_decrease	ACCOUNT_MAINT_FEE_DECREASE	Account Maintenance Fee Decrease	1	2022-06-15 19:21:49.106	1	2022-07-21 17:20:29.240	1	0	SEED [V3.0]-[V3.0upd]	0	1
3431	fee.transaction.type	account_maint_fee_decrease_reversal	ACCOUNT_MAINT_FEE_DECREASE_REVERSAL	Account Maintenance Fee Decrease Reversal	1	2022-06-15 19:21:49.106	1	2022-07-21 17:20:29.245	1	0	SEED [V3.0]-[V3.0upd]	0	1
3432	fee.transaction.type	account_maint_fee_increase	ACCOUNT_MAINT_FEE_INCREASE	Account Maintenance Fee Increase	1	2022-06-15 19:21:49.106	1	2022-07-21 17:20:29.250	1	0	SEED [V3.0]-[V3.0upd]	0	1
3433	fee.transaction.type	account_maint_fee_increase_reversal	ACCOUNT_MAINT_FEE_INCREASE_REVERSAL	Account Maintenance Fee Increase Reversal	1	2022-06-15 19:21:49.107	1	2022-07-21 17:20:29.255	1	0	SEED [V3.0]-[V3.0upd]	0	1
3434	fee.transaction.type	account_maint_fee_payment	ACCOUNT_MAINT_FEE_PAYMENT	Account Maintenance Fee Payment	1	2022-06-15 19:21:49.107	1	2022-07-21 17:20:29.260	1	0	SEED [V3.0]-[V3.0upd]	0	1
3435	fee.transaction.type	account_maint_fee_payment_reversal	ACCOUNT_MAINT_FEE_PAYMENT_REVERSAL	Account Maintenance Fee Payment Reversal	1	2022-06-15 19:21:49.107	1	2022-06-15 19:21:49.107	1	0	SEED [V3.0]	0	1
3436	fee.transaction.type	account_maint_fee_reversal	ACCOUNT_MAINT_FEE_REVERSAL	Account Maintenance Fee Reversal	1	2022-06-15 19:21:49.107	1	2022-07-21 17:20:29.266	1	0	SEED [V3.0]-[V3.0upd]	0	1
3437	fee.transaction.type	account_maint_fee_status_update	ACCOUNT_MAINT_FEE_STATUS_UPDATE	Account Maintenance Fee Status Update	1	2022-06-15 19:21:49.108	1	2022-06-15 19:21:49.108	1	0	SEED [V3.0]	0	1
3438	fee.transaction.type	ach_reject_fee	ACH_REJECT_FEE	ACH Reject Fee	1	2022-06-15 19:21:49.108	1	2022-07-21 17:20:29.271	1	0	SEED [V3.0]-[V3.0upd]	0	1
3439	fee.transaction.type	ach_reject_fee_decrease	ACH_REJECT_FEE_DECREASE	ACH Reject Fee Decrease	1	2022-06-15 19:21:49.108	1	2022-07-21 17:20:29.276	1	0	SEED [V3.0]-[V3.0upd]	0	1
3440	fee.transaction.type	ach_reject_fee_decrease_reversal	ACH_REJECT_FEE_DECREASE_REVERSAL	ACH Reject Fee Decrease Reversal	1	2022-06-15 19:21:49.109	1	2022-07-21 17:20:29.281	1	0	SEED [V3.0]-[V3.0upd]	0	1
3441	fee.transaction.type	ach_reject_fee_increase	ACH_REJECT_FEE_INCREASE	ACH Reject Fee Increase	1	2022-06-15 19:21:49.109	1	2022-07-21 17:20:29.286	1	0	SEED [V3.0]-[V3.0upd]	0	1
3442	fee.transaction.type	ach_reject_fee_increase_reversal	ACH_REJECT_FEE_INCREASE_REVERSAL	ACH Reject Fee Increase Reversal	1	2022-06-15 19:21:49.109	1	2022-07-21 17:20:29.291	1	0	SEED [V3.0]-[V3.0upd]	0	1
3443	fee.transaction.type	ach_reject_fee_payment	ACH_REJECT_FEE_PAYMENT	ACH Reject Fee Payment	1	2022-06-15 19:21:49.109	1	2022-07-21 17:20:29.296	1	0	SEED [V3.0]-[V3.0upd]	0	1
3444	fee.transaction.type	ach_reject_fee_payment_reversal	ACH_REJECT_FEE_PAYMENT_REVERSAL	ACH Reject Fee Payment Reversal	1	2022-06-15 19:21:49.109	1	2022-06-15 19:21:49.109	1	0	SEED [V3.0]	0	1
3445	fee.transaction.type	ach_reject_fee_reversal	ACH_REJECT_FEE_REVERSAL	ACH Reject Fee Reversal	1	2022-06-15 19:21:49.110	1	2022-07-21 17:20:29.301	1	0	SEED [V3.0]-[V3.0upd]	0	1
3446	fee.transaction.type	ach_reject_status_update	ACH_REJECT_STATUS_UPDATE	ACH Reject Fee Status Update	1	2022-06-15 19:21:49.110	1	2022-06-15 19:21:49.110	1	0	SEED [V3.0]	0	1
3447	fee.transaction.type	admin_fee	ADMIN_FEE	Admin Fee	1	2022-06-15 19:21:49.110	1	2022-07-21 17:20:29.306	1	0	SEED [V3.0]-[V3.0upd]	0	1
3448	fee.transaction.type	admin_fee_decrease	ADMIN_FEE_DECREASE	Admin Fee Decrease	1	2022-06-15 19:21:49.110	1	2022-07-21 17:20:29.310	1	0	SEED [V3.0]-[V3.0upd]	0	1
3449	fee.transaction.type	admin_fee_decrease_reversal	ADMIN_FEE_DECREASE_REVERSAL	Admin Fee Decrease Reversal	1	2022-06-15 19:21:49.111	1	2022-07-21 17:20:29.315	1	0	SEED [V3.0]-[V3.0upd]	0	1
3450	fee.transaction.type	admin_fee_increase	ADMIN_FEE_INCREASE	Admin Fee Increase	1	2022-06-15 19:21:49.111	1	2022-07-21 17:20:29.319	1	0	SEED [V3.0]-[V3.0upd]	0	1
3451	fee.transaction.type	admin_fee_increase_reversal	ADMIN_FEE_INCREASE_REVERSAL	Admin Fee Increase Reversal	1	2022-06-15 19:21:49.111	1	2022-07-21 17:20:29.324	1	0	SEED [V3.0]-[V3.0upd]	0	1
3452	fee.transaction.type	admin_fee_payment	ADMIN_FEE_PAYMENT	Admin Fee Payment	1	2022-06-15 19:21:49.112	1	2022-07-21 17:20:29.330	1	0	SEED [V3.0]-[V3.0upd]	0	1
3453	fee.transaction.type	admin_fee_payment_reversal	ADMIN_FEE_PAYMENT_REVERSAL	Admin Fee Payment Reversal	1	2022-06-15 19:21:49.112	1	2022-06-15 19:21:49.112	1	0	SEED [V3.0]	0	1
3454	fee.transaction.type	admin_fee_reversal	ADMIN_FEE_REVERSAL	Admin Fee Reversal	1	2022-06-15 19:21:49.112	1	2022-07-21 17:20:29.335	1	0	SEED [V3.0]-[V3.0upd]	0	1
3455	fee.transaction.type	admin_fee_status_update	ADMIN_FEE_STATUS_UPDATE	Admin Fee Status Update	1	2022-06-15 19:21:49.112	1	2022-06-15 19:21:49.112	1	0	SEED [V3.0]	0	1
3456	fee.transaction.type	card_decline_fee	CARD_DECLINE_FEE	Card Decline Fee	1	2022-06-15 19:21:49.113	1	2022-07-21 17:20:29.442	1	0	SEED [V3.0]-[V3.0upd]	0	1
3457	fee.transaction.type	card_decline_fee_decrease	CARD_DECLINE_FEE_DECREASE	Card Decline Fee Decrease	1	2022-06-15 19:21:49.113	1	2022-07-21 17:20:29.448	1	0	SEED [V3.0]-[V3.0upd]	0	1
3458	fee.transaction.type	card_decline_fee_decrease_reversal	CARD_DECLINE_FEE_DECREASE_REVERSAL	Card Decline Fee Decrease Reversal	1	2022-06-15 19:21:49.113	1	2022-07-21 17:20:29.452	1	0	SEED [V3.0]-[V3.0upd]	0	1
3459	fee.transaction.type	card_decline_fee_increase	CARD_DECLINE_FEE_INCREASE	Card Decline Fee Increase	1	2022-06-15 19:21:49.113	1	2022-07-21 17:20:29.458	1	0	SEED [V3.0]-[V3.0upd]	0	1
3460	fee.transaction.type	card_decline_fee_increase_reversal	CARD_DECLINE_FEE_INCREASE_REVERSAL	Card Decline Fee Increase Reversal	1	2022-06-15 19:21:49.113	1	2022-07-21 17:20:29.463	1	0	SEED [V3.0]-[V3.0upd]	0	1
3461	fee.transaction.type	card_decline_fee_payment	CARD_DECLINE_FEE_PAYMENT	Card Decline Fee Payment	1	2022-06-15 19:21:49.113	1	2022-07-21 17:20:29.469	1	0	SEED [V3.0]-[V3.0upd]	0	1
3462	fee.transaction.type	card_decline_fee_payment_reversal	CARD_DECLINE_FEE_PAYMENT_REVERSAL	Card Decline Fee Payment Reversal	1	2022-06-15 19:21:49.114	1	2022-06-15 19:21:49.114	1	0	SEED [V3.0]	0	1
3463	fee.transaction.type	card_decline_fee_reversal	CARD_DECLINE_FEE_REVERSAL	Card Decline Fee Reversal	1	2022-06-15 19:21:49.114	1	2022-07-21 17:20:29.474	1	0	SEED [V3.0]-[V3.0upd]	0	1
3464	fee.transaction.type	card_decline_fee_status_update	CARD_DECLINE_FEE_STATUS_UPDATE	Card Decline Fee Status Update	1	2022-06-15 19:21:49.114	1	2022-06-15 19:21:49.114	1	0	SEED [V3.0]	0	1
3465	fee.transaction.type	dupe_statement_fee_decrease_reversal	DUPE_STATEMENT_FEE_DECREASE_REVERSAL	Duplicate Statement Fee Decrease Reversal	1	2022-06-15 19:21:49.114	1	2022-07-21 17:20:29.515	1	0	SEED [V3.0]-[V3.0upd]	0	1
3466	fee.transaction.type	dupe_statement_fee_increase_reversal	DUPE_STATEMENT_FEE_INCREASE_REVERSAL	Duplicate Statement Fee Increase Reversal	1	2022-06-15 19:21:49.115	1	2022-07-21 17:20:29.520	1	0	SEED [V3.0]-[V3.0upd]	0	1
3467	fee.transaction.type	duplicate_statement_fee	DUPLICATE_STATEMENT_FEE	Duplicate Statement Fee	1	2022-06-15 19:21:49.115	1	2022-07-21 17:20:29.525	1	0	SEED [V3.0]-[V3.0upd]	0	1
3468	fee.transaction.type	duplicate_statement_fee_decrease	DUPLICATE_STATEMENT_FEE_DECREASE	Duplicate Statement Fee Decrease	1	2022-06-15 19:21:49.115	1	2022-07-21 17:20:29.530	1	0	SEED [V3.0]-[V3.0upd]	0	1
3469	fee.transaction.type	duplicate_statement_fee_increase	DUPLICATE_STATEMENT_FEE_INCREASE	Duplicate Statement Fee Increase	1	2022-06-15 19:21:49.115	1	2022-07-21 17:20:29.534	1	0	SEED [V3.0]-[V3.0upd]	0	1
3470	fee.transaction.type	duplicate_statement_fee_payment	DUPLICATE_STATEMENT_FEE_PAYMENT	Duplicate Statement Fee Payment	1	2022-06-15 19:21:49.115	1	2022-07-21 17:20:29.539	1	0	SEED [V3.0]-[V3.0upd]	0	1
3471	fee.transaction.type	duplicate_statement_fee_payment_reversal	DUPLICATE_STATEMENT_FEE_PAYMENT_REVERSAL	Duplicate Statement Fee Payment Reversal	1	2022-06-15 19:21:49.116	1	2022-06-15 19:21:49.116	1	0	SEED [V3.0]	0	1
3472	fee.transaction.type	duplicate_statement_fee_reversal	DUPLICATE_STATEMENT_FEE_REVERSAL	Duplicate Statement Fee Reversal	1	2022-06-15 19:21:49.116	1	2022-07-21 17:20:29.543	1	0	SEED [V3.0]-[V3.0upd]	0	1
3473	fee.transaction.type	duplicate_statement_fee_status_update	DUPLICATE_STATEMENT_FEE_STATUS_UPDATE	Duplicate Statement Fee Status Update	1	2022-06-15 19:21:49.116	1	2022-06-15 19:21:49.116	1	0	SEED [V3.0]	0	1
3474	fee.transaction.type	infrequent_use_fee	INFREQUENT_USE_FEE	Infrequent Use Fee	1	2022-06-15 19:21:49.116	1	2022-07-21 17:20:29.591	1	0	SEED [V3.0]-[V3.0upd]	0	1
3475	fee.transaction.type	infrequent_use_fee_decrease	INFREQUENT_USE_FEE_DECREASE	Infrequent Use Fee Decrease	1	2022-06-15 19:21:49.116	1	2022-07-21 17:20:29.594	1	0	SEED [V3.0]-[V3.0upd]	0	1
3476	fee.transaction.type	infrequent_use_fee_decrease_reversal	INFREQUENT_USE_FEE_DECREASE_REVERSAL	Infrequent Use Decrease Reversal	1	2022-06-15 19:21:49.117	1	2022-07-21 17:20:29.597	1	0	SEED [V3.0]-[V3.0upd]	0	1
3477	fee.transaction.type	infrequent_use_fee_increase	INFREQUENT_USE_FEE_INCREASE	Infrequent Use Fee Increase	1	2022-06-15 19:21:49.117	1	2022-07-21 17:20:29.600	1	0	SEED [V3.0]-[V3.0upd]	0	1
3478	fee.transaction.type	infrequent_use_fee_increase_reversal	INFREQUENT_USE_FEE_INCREASE_REVERSAL	Infrequent Use Fee Increase Reversal	1	2022-06-15 19:21:49.117	1	2022-07-21 17:20:29.604	1	0	SEED [V3.0]-[V3.0upd]	0	1
3479	fee.transaction.type	infrequent_use_fee_payment	INFREQUENT_USE_FEE_PAYMENT	Infrequent Use Fee Payment	1	2022-06-15 19:21:49.117	1	2022-07-21 17:20:29.607	1	0	SEED [V3.0]-[V3.0upd]	0	1
3480	fee.transaction.type	infrequent_use_fee_payment_reversal	INFREQUENT_USE_FEE_PAYMENT_REVERSAL	Infrequent Use Fee Payment Reversal	1	2022-06-15 19:21:49.118	1	2022-06-15 19:21:49.118	1	0	SEED [V3.0]	0	1
3481	fee.transaction.type	infrequent_use_fee_reversal	INFREQUENT_USE_FEE_REVERSAL	Infrequent Use Fee Reversal	1	2022-06-15 19:21:49.118	1	2022-07-21 17:20:29.610	1	0	SEED [V3.0]-[V3.0upd]	0	1
3482	fee.transaction.type	infrequent_use_fee_status_update	INFREQUENT_USE_FEE_STATUS_UPDATE	Infrequent Use Fee Status Update	1	2022-06-15 19:21:49.118	1	2022-06-15 19:21:49.118	1	0	SEED [V3.0]	0	1
3483	fee.transaction.type	license_plate_toll_fee	LICENSE_PLATE_TOLL_FEE	License Plate Toll Fee	1	2022-06-15 19:21:49.122	1	2022-07-21 17:20:29.636	1	0	SEED [V3.0]-[V3.0upd]	0	1
3484	fee.transaction.type	license_plate_toll_fee_decrease	LICENSE_PLATE_TOLL_FEE_DECREASE	License Plate Toll Fee Decrease	1	2022-06-15 19:21:49.122	1	2022-07-21 17:20:29.640	1	0	SEED [V3.0]-[V3.0upd]	0	1
3485	fee.transaction.type	license_plate_toll_fee_decrease_reversal	LICENSE_PLATE_TOLL_FEE_DECREASE_REVERSAL	License Plate Toll Fee Decrease Reversal	1	2022-06-15 19:21:49.123	1	2022-07-21 17:20:29.643	1	0	SEED [V3.0]-[V3.0upd]	0	1
3486	fee.transaction.type	license_plate_toll_fee_increase	LICENSE_PLATE_TOLL_FEE_INCREASE	License Plate Toll Fee Increase	1	2022-06-15 19:21:49.123	1	2022-07-21 17:20:29.647	1	0	SEED [V3.0]-[V3.0upd]	0	1
3487	fee.transaction.type	license_plate_toll_fee_increase_reversal	LICENSE_PLATE_TOLL_FEE_INCREASE_REVERSAL	License Plate Toll Fee Increase Reversal	1	2022-06-15 19:21:49.123	1	2022-07-21 17:20:29.650	1	0	SEED [V3.0]-[V3.0upd]	0	1
3488	fee.transaction.type	license_plate_toll_fee_payment	LICENSE_PLATE_TOLL_FEE_PAYMENT	License Plate Toll Fee Payment	1	2022-06-15 19:21:49.123	1	2022-07-21 17:20:29.653	1	0	SEED [V3.0]-[V3.0upd]	0	1
3489	fee.transaction.type	license_plate_toll_fee_payment_reversal	LICENSE_PLATE_TOLL_FEE_PAYMENT_REVERSAL	License Plate Toll Fee Payment Reversal	1	2022-06-15 19:21:49.124	1	2022-06-15 19:21:49.124	1	0	SEED [V3.0]	0	1
3490	fee.transaction.type	license_plate_toll_fee_reversal	LICENSE_PLATE_TOLL_FEE_REVERSAL	License Plate Toll Fee Reversal	1	2022-06-15 19:21:49.124	1	2022-07-21 17:20:29.656	1	0	SEED [V3.0]-[V3.0upd]	0	1
3491	fee.transaction.type	license_plate_toll_fee_status_update	LICENSE_PLATE_TOLL_FEE_STATUS_UPDATE	License Plate Toll Fee Status Update	1	2022-06-15 19:21:49.124	1	2022-06-15 19:21:49.124	1	0	SEED [V3.0]	0	1
3492	fee.transaction.type	negative_balance_fee	NEGATIVE_BALANCE_FEE	Negative Balance Fee	1	2022-06-15 19:21:49.124	1	2022-07-21 17:20:29.659	1	0	SEED [V3.0]-[V3.0upd]	0	1
3493	fee.transaction.type	negative_balance_fee_decrease	NEGATIVE_BALANCE_FEE_DECREASE	Negative Balance Fee Decrease	1	2022-06-15 19:21:49.124	1	2022-07-21 17:20:29.662	1	0	SEED [V3.0]-[V3.0upd]	0	1
3494	fee.transaction.type	negative_balance_fee_decrease_reversal	NEGATIVE_BALANCE_FEE_DECREASE_REVERSAL	Negative Balance Fee Decrease Reversal	1	2022-06-15 19:21:49.125	1	2022-07-21 17:20:29.666	1	0	SEED [V3.0]-[V3.0upd]	0	1
3495	fee.transaction.type	negative_balance_fee_increase	NEGATIVE_BALANCE_FEE_INCREASE	Negative Balance Fee Increase	1	2022-06-15 19:21:49.125	1	2022-07-21 17:20:29.669	1	0	SEED [V3.0]-[V3.0upd]	0	1
3496	fee.transaction.type	negative_balance_fee_increase_reversal	NEGATIVE_BALANCE_FEE_INCREASE_REVERSAL	Negative Balance Fee Increase Reversal	1	2022-06-15 19:21:49.125	1	2022-07-21 17:20:29.673	1	0	SEED [V3.0]-[V3.0upd]	0	1
3497	fee.transaction.type	negative_balance_fee_payment	NEGATIVE_BALANCE_FEE_PAYMENT	Negative Balance Fee Payment	1	2022-06-15 19:21:49.125	1	2022-07-21 17:20:29.676	1	0	SEED [V3.0]-[V3.0upd]	0	1
3498	fee.transaction.type	negative_balance_fee_payment_reversal	NEGATIVE_BALANCE_FEE_PAYMENT_REVERSAL	Negative Balance Fee Payment Reversal	1	2022-06-15 19:21:49.125	1	2022-06-15 19:21:49.125	1	0	SEED [V3.0]	0	1
3499	fee.transaction.type	negative_balance_fee_reversal	NEGATIVE_BALANCE_FEE_REVERSAL	Negative Balance Fee Reversal	1	2022-06-15 19:21:49.126	1	2022-07-21 17:20:29.680	1	0	SEED [V3.0]-[V3.0upd]	0	1
3500	fee.transaction.type	negative_balance_fee_status_update	NEGATIVE_BALANCE_FEE_STATUS_UPDATE	Negative Balance Fee Status Update	1	2022-06-15 19:21:49.126	1	2022-06-15 19:21:49.126	1	0	SEED [V3.0]	0	1
3501	fee.transaction.type	postpaid_account_fee	POSTPAID_ACCOUNT_FEE	Postpaid Account Fee	1	2022-06-15 19:21:49.127	1	2022-07-21 17:20:29.683	1	0	SEED [V3.0]-[V3.0upd]	0	1
3502	fee.transaction.type	postpaid_account_fee_decrease	POSTPAID_ACCOUNT_FEE_DECREASE	Postpaid Account Fee Decrease	1	2022-06-15 19:21:49.127	1	2022-07-21 17:20:29.686	1	0	SEED [V3.0]-[V3.0upd]	0	1
3503	fee.transaction.type	postpaid_account_fee_decrease_reversal	POSTPAID_ACCOUNT_FEE_DECREASE_REVERSAL	Postpaid Account Fee Decrease Reversal	1	2022-06-15 19:21:49.127	1	2022-07-21 17:20:29.689	1	0	SEED [V3.0]-[V3.0upd]	0	1
3504	fee.transaction.type	postpaid_account_fee_increase	POSTPAID_ACCOUNT_FEE_INCREASE	Postpaid Account Fee Increase	1	2022-06-15 19:21:49.127	1	2022-07-21 17:20:29.692	1	0	SEED [V3.0]-[V3.0upd]	0	1
3505	fee.transaction.type	postpaid_account_fee_increase_reversal	POSTPAID_ACCOUNT_FEE_INCREASE_REVERSAL	Postpaid Account Fee Increase Reversal	1	2022-06-15 19:21:49.127	1	2022-07-21 17:20:29.696	1	0	SEED [V3.0]-[V3.0upd]	0	1
3506	fee.transaction.type	postpaid_account_fee_payment	POSTPAID_ACCOUNT_FEE_PAYMENT	Postpaid Account Fee Payment	1	2022-06-15 19:21:49.128	1	2022-07-21 17:20:29.699	1	0	SEED [V3.0]-[V3.0upd]	0	1
3507	fee.transaction.type	postpaid_account_fee_payment_reversal	POSTPAID_ACCOUNT_FEE_PAYMENT_REVERSAL	Postpaid Account Fee Payment Reversal	1	2022-06-15 19:21:49.128	1	2022-06-15 19:21:49.128	1	0	SEED [V3.0]	0	1
3508	fee.transaction.type	postpaid_account_fee_reversal	POSTPAID_ACCOUNT_FEE_REVERSAL	Postpaid Account Fee Reversal	1	2022-06-15 19:21:49.128	1	2022-07-21 17:20:29.702	1	0	SEED [V3.0]-[V3.0upd]	0	1
3509	fee.transaction.type	postpaid_account_fee_status_update	POSTPAID_ACCOUNT_FEE_STATUS_UPDATE	Postpaid Account Fee Status Update	1	2022-06-15 19:21:49.128	1	2022-06-15 19:21:49.128	1	0	SEED [V3.0]	0	1
3510	fee.transaction.type	tag_equip_fee	TAG_EQUIP_FEE	Transponder Equipment Fee	1	2022-06-15 19:21:49.128	1	2022-07-21 17:20:29.750	1	0	SEED [V3.0]-[V3.0upd]	0	1
3511	fee.transaction.type	tag_equip_fee_decrease	TAG_EQUIP_FEE_DECREASE	Transponder Equipment Fee Decrease	1	2022-06-15 19:21:49.129	1	2022-07-21 17:20:29.754	1	0	SEED [V3.0]-[V3.0upd]	0	1
3512	fee.transaction.type	tag_equip_fee_decrease_reversal	TAG_EQUIP_FEE_DECREASE_REVERSAL	Transponder Equipment Decrease Reversal	1	2022-06-15 19:21:49.129	1	2022-07-21 17:20:29.757	1	0	SEED [V3.0]-[V3.0upd]	0	1
3513	fee.transaction.type	tag_equip_fee_increase	TAG_EQUIP_FEE_INCREASE	Transponder Equipment Fee Increase	1	2022-06-15 19:21:49.129	1	2022-07-21 17:20:29.760	1	0	SEED [V3.0]-[V3.0upd]	0	1
3514	fee.transaction.type	tag_equip_fee_increase_reversal	TAG_EQUIP_FEE_INCREASE_REVERSAL	Transponder Equipment Fee Increase Reversal	1	2022-06-15 19:21:49.129	1	2022-07-21 17:20:29.763	1	0	SEED [V3.0]-[V3.0upd]	0	1
3515	fee.transaction.type	tag_equip_fee_payment	TAG_EQUIP_FEE_PAYMENT	Transponder Equipment Fee Payment	1	2022-06-15 19:21:49.129	1	2022-07-21 17:20:29.766	1	0	SEED [V3.0]-[V3.0upd]	0	1
3516	fee.transaction.type	tag_equip_fee_payment_reversal	TAG_EQUIP_FEE_PAYMENT_REVERSAL	Transponder Equipment Fee Payment Reversal	1	2022-06-15 19:21:49.130	1	2022-06-15 19:21:49.130	1	0	SEED [V3.0]	0	1
3517	fee.transaction.type	tag_equip_fee_reversal	TAG_EQUIP_FEE_REVERSAL	Transponder Equipment Fee Reversal	1	2022-06-15 19:21:49.130	1	2022-07-21 17:20:29.769	1	0	SEED [V3.0]-[V3.0upd]	0	1
3518	fee.transaction.type	tag_equip_fee_status_update	TAG_EQUIP_FEE_STATUS_UPDATE	Transponder Equipment Fee Status Update	1	2022-06-15 19:21:49.130	1	2022-06-15 19:21:49.130	1	0	SEED [V3.0]	0	1
3519	fee.transaction.type	tag_fee	TAG_FEE	Transponder Fee	1	2022-06-15 19:21:49.130	1	2022-07-21 17:20:29.773	1	0	SEED [V3.0]-[V3.0upd]	0	1
3520	fee.transaction.type	tag_fee_decrease	TAG_FEE_DECREASE	Transponder Fee Decrease	1	2022-06-15 19:21:49.130	1	2022-07-21 17:20:29.778	1	0	SEED [V3.0]-[V3.0upd]	0	1
3521	fee.transaction.type	tag_fee_decrease_reversal	TAG_FEE_DECREASE_REVERSAL	Transponder Decrease Reversal	1	2022-06-15 19:21:49.130	1	2022-07-21 17:20:29.781	1	0	SEED [V3.0]-[V3.0upd]	0	1
3522	fee.transaction.type	tag_fee_increase	TAG_FEE_INCREASE	Transponder Fee Increase	1	2022-06-15 19:21:49.131	1	2022-07-21 17:20:29.786	1	0	SEED [V3.0]-[V3.0upd]	0	1
3523	fee.transaction.type	tag_fee_increase_reversal	TAG_FEE_INCREASE_REVERSAL	Transponder Fee Increase Reversal	1	2022-06-15 19:21:49.131	1	2022-07-21 17:20:29.790	1	0	SEED [V3.0]-[V3.0upd]	0	1
3524	fee.transaction.type	tag_fee_payment	TAG_FEE_PAYMENT	Transponder Fee Payment	1	2022-06-15 19:21:49.131	1	2022-07-21 17:20:29.793	1	0	SEED [V3.0]-[V3.0upd]	0	1
